Design Variation:  d_min='15um' diff_depth='1um' l_tsv='50um' metal_depth='0.3um' r_tsv='4um' ring_distance='16um' substrate_length='210um' t_ox='0.8um' t_ring='2um' tie_size='1um' w_dep='0.047891um'
Setup1:LastAdaptive
Problem Type:  C
C Units:farad, G Units:mSie
Reduce Matrix:  Original
Frequency:  6GHz

Capacitance Matrix
,TSV1,TSV2,TSV3,TSV4,TSV5,TSV6,TSV7,TSV8,TSV9,TSV10,TSV11,TSV12,TSV13,TSV14,TSV15,TSV16,TSV17,TSV18,TSV19,TSV20,TSV21,TSV22,TSV23,TSV24,TSV25,
TSV1,2.7717E-14,-8.4088E-15,-1.042E-15,-3.2613E-16,-3.0949E-16,-8.4112E-15,-2.078E-15,0,0,-2.28E-17,-1.0458E-15,0,0,0,-3.1358E-17,-3.2473E-16,0,0,-2.3508E-19,-3.3351E-17,-3.0581E-16,-2.4461E-17,-3.3157E-17,-3.4292E-17,-5.5653E-17
TSV2,-8.4088E-15,3.0065E-14,-7.7267E-15,-8.113E-16,-3.0094E-16,-2.2497E-15,-6.1623E-15,-2.0207E-15,0,-1.718E-17,-5.3951E-17,-7.3302E-17,-7.7864E-18,-5.7263E-19,-2.4985E-17,-3.3299E-17,0,0,0,-2.6234E-17,-2.2544E-17,0,-8.6E-18,-9.9676E-18,-3.4473E-17
TSV3,-1.042E-15,-7.7267E-15,3.0208E-14,-7.7128E-15,-9.9887E-16,-6.3879E-17,-1.9911E-15,-6.1619E-15,-2.0059E-15,-5.075E-17,0,-1.7047E-17,-4.1333E-17,-1.3478E-17,0,-2.6799E-17,0,0,0,-2.8931E-17,-3.27E-17,-8.4787E-18,-1.1802E-17,-6.1713E-18,-2.822E-17
TSV4,-3.2613E-16,-8.113E-16,-7.7128E-15,3.0074E-14,-8.3798E-15,-3.4061E-17,0,-2.0207E-15,-6.1731E-15,-2.2347E-15,-2.6355E-17,-1.7542E-18,-9.3615E-18,-7.1726E-17,-4.0725E-17,-2.3135E-17,0,0,0,-2.6655E-17,-3.3071E-17,-9.1373E-18,-1.0472E-17,0,-1.0003E-17
TSV5,-3.0949E-16,-3.0094E-16,-9.9887E-16,-8.3798E-15,2.7708E-14,-2.5573E-17,0,0,-2.078E-15,-8.3764E-15,-3.5622E-17,0,0,0,-1.0118E-15,-3.3253E-17,0,0,0,-3.1306E-16,-5.6505E-17,-3.3716E-17,-2.821E-17,-1.8964E-17,-3.0006E-16
TSV6,-8.4112E-15,-2.2497E-15,-6.3879E-17,-3.4061E-17,-2.5573E-17,3.0114E-14,-6.1643E-15,-6.9094E-17,0,0,-7.7183E-15,-2.0154E-15,-1.3788E-17,0,-1.5892E-17,-8.1498E-16,0,0,0,-8.0171E-18,-2.9919E-16,-1.6212E-17,-2.2829E-17,-2.3662E-17,-2.9604E-17
TSV7,-2.078E-15,-6.1623E-15,-1.9911E-15,0,0,-6.1643E-15,3.2044E-14,-6.0784E-15,-3.6196E-17,0,-1.9873E-15,-6.0939E-15,-1.9678E-15,-9.2432E-18,0,0,-3.9674E-17,-8.6542E-18,0,0,0,0,0,0,0
TSV8,0,-2.0207E-15,-6.1619E-15,-2.0207E-15,0,-6.9094E-17,-6.0784E-15,3.2074E-14,-6.0785E-15,-6.7373E-17,-2.1468E-17,-1.9398E-15,-6.087E-15,-1.9431E-15,-1.9593E-17,0,-1.2826E-17,-3.0473E-17,-8.9836E-18,0,0,0,0,0,0
TSV9,0,0,-2.0059E-15,-6.1731E-15,-2.078E-15,0,-3.6196E-17,-6.0785E-15,3.2042E-14,-6.1669E-15,0,-5.6429E-18,-1.9633E-15,-6.0936E-15,-1.9891E-15,0,-8.6261E-19,-1.1312E-17,-3.9137E-17,0,0,0,0,0,0
TSV10,-2.28E-17,-1.718E-17,-5.075E-17,-2.2347E-15,-8.3764E-15,0,0,-6.7373E-17,-6.1669E-15,3.0088E-14,-9.9017E-18,0,-1.3854E-17,-2.0152E-15,-7.7607E-15,-9.7749E-18,0,0,0,-8.4443E-16,-3.4125E-17,-2.4933E-17,-2.6462E-17,-1.3773E-17,-3.1814E-16
TSV11,-1.0458E-15,-5.3951E-17,0,-2.6355E-17,-3.5622E-17,-7.7183E-15,-1.9873E-15,-2.1468E-17,0,-9.9017E-18,3.0243E-14,-6.16E-15,-4.4316E-17,0,-1.7314E-17,-7.721E-15,-2.0053E-15,-1.0707E-17,0,-1.1827E-17,-1.0161E-15,-4.7836E-17,0,-2.9871E-17,-2.6375E-17
TSV12,0,-7.3302E-17,-1.7047E-17,-1.7542E-18,0,-2.0154E-15,-6.0939E-15,-1.9398E-15,-5.6429E-18,0,-6.16E-15,3.2059E-14,-6.0752E-15,-2.968E-17,0,-2.0217E-15,-6.0919E-15,-1.9563E-15,-9.2944E-18,0,0,-7.5938E-17,-1.7784E-17,0,0
TSV13,0,-7.7864E-18,-4.1333E-17,-9.3615E-18,0,-1.3788E-17,-1.9678E-15,-6.087E-15,-1.9633E-15,-1.3854E-17,-4.4316E-17,-6.0752E-15,3.2104E-14,-6.075E-15,-4.4148E-17,-1.0352E-17,-1.9732E-15,-6.0771E-15,-1.9775E-15,-9.5925E-18,0,-1.2267E-17,-4.7757E-17,-1.2933E-17,0
TSV14,0,-5.7263E-19,-1.3478E-17,-7.1726E-17,0,0,-9.2432E-18,-1.9431E-15,-6.0936E-15,-2.0152E-15,0,-2.968E-17,-6.075E-15,3.2059E-14,-6.1604E-15,0,-9.6537E-18,-1.952E-15,-6.0909E-15,-2.0169E-15,0,0,-1.4209E-17,-7.188E-17,0
TSV15,-3.1358E-17,-2.4985E-17,0,-4.0725E-17,-1.0118E-15,-1.5892E-17,0,-1.9593E-17,-1.9891E-15,-7.7607E-15,-1.7314E-17,0,-4.4148E-17,-6.1604E-15,3.0165E-14,-5.8278E-18,0,-1.1862E-17,-2.0058E-15,-7.7515E-15,-2.7383E-17,-2.3998E-17,0,-5.4984E-17,-1.0196E-15
TSV16,-3.2473E-16,-3.3299E-17,-2.6799E-17,-2.3135E-17,-3.3253E-17,-8.1498E-16,0,0,0,-9.7749E-18,-7.721E-15,-2.0217E-15,-1.0352E-17,0,-5.8278E-18,3.0103E-14,-6.1735E-15,-6.4029E-17,0,0,-8.3719E-15,-2.2468E-15,-6.1422E-17,-3.5357E-17,-2.2676E-17
TSV17,0,0,0,0,0,0,-3.9674E-17,-1.2826E-17,-8.6261E-19,0,-2.0053E-15,-6.0919E-15,-1.9732E-15,-9.6537E-18,0,-6.1735E-15,3.2044E-14,-6.0771E-15,-3.5671E-17,0,-2.0789E-15,-6.161E-15,-1.992E-15,0,0
TSV18,0,0,0,0,0,0,-8.6542E-18,-3.0473E-17,-1.1312E-17,0,-1.0707E-17,-1.9563E-15,-6.0771E-15,-1.952E-15,-1.1862E-17,-6.4029E-17,-6.0771E-15,3.2075E-14,-6.0782E-15,-6.8218E-17,0,-2.0171E-15,-6.1632E-15,-2.0213E-15,0
TSV19,-2.3508E-19,0,0,0,0,0,0,-8.9836E-18,-3.9137E-17,0,0,-9.2944E-18,-1.9775E-15,-6.0909E-15,-2.0058E-15,0,-3.5671E-17,-6.0782E-15,3.2045E-14,-6.1729E-15,0,0,-2.0037E-15,-6.1734E-15,-2.0865E-15
TSV20,-3.3351E-17,-2.6234E-17,-2.8931E-17,-2.6655E-17,-3.1306E-16,-8.0171E-18,0,0,0,-8.4443E-16,-1.1827E-17,0,-9.5925E-18,-2.0169E-15,-7.7515E-15,0,0,-6.8218E-17,-6.1729E-15,3.0083E-14,-2.1697E-17,-1.6918E-17,-4.9226E-17,-2.2513E-15,-8.3657E-15
TSV21,-3.0581E-16,-2.2544E-17,-3.27E-17,-3.3071E-17,-5.6505E-17,-2.9919E-16,0,0,0,-3.4125E-17,-1.0161E-15,0,0,0,-2.7383E-17,-8.3719E-15,-2.0789E-15,0,0,-2.1697E-17,2.7735E-14,-8.4202E-15,-1.0381E-15,-3.2476E-16,-3.0261E-16
TSV22,-2.4461E-17,0,-8.4787E-18,-9.1373E-18,-3.3716E-17,-1.6212E-17,0,0,0,-2.4933E-17,-4.7836E-17,-7.5938E-17,-1.2267E-17,0,-2.3998E-17,-2.2468E-15,-6.161E-15,-2.0171E-15,0,-1.6918E-17,-8.4202E-15,3.0077E-14,-7.7201E-15,-8.1386E-16,-2.9732E-16
TSV23,-3.3157E-17,-8.6E-18,-1.1802E-17,-1.0472E-17,-2.821E-17,-2.2829E-17,0,0,0,-2.6462E-17,0,-1.7784E-17,-4.7757E-17,-1.4209E-17,0,-6.1422E-17,-1.992E-15,-6.1632E-15,-2.0037E-15,-4.9226E-17,-1.0381E-15,-7.7201E-15,3.0209E-14,-7.727E-15,-9.9998E-16
TSV24,-3.4292E-17,-9.9676E-18,-6.1713E-18,0,-1.8964E-17,-2.3662E-17,0,0,0,-1.3773E-17,-2.9871E-17,0,-1.2933E-17,-7.188E-17,-5.4984E-17,-3.5357E-17,0,-2.0213E-15,-6.1734E-15,-2.2513E-15,-3.2476E-16,-8.1386E-16,-7.727E-15,3.0063E-14,-8.3643E-15
TSV25,-5.5653E-17,-3.4473E-17,-2.822E-17,-1.0003E-17,-3.0006E-16,-2.9604E-17,0,0,0,-3.1814E-16,-2.6375E-17,0,0,0,-1.0196E-15,-2.2676E-17,0,0,-2.0865E-15,-8.3657E-15,-3.0261E-16,-2.9732E-16,-9.9998E-16,-8.3643E-15,2.7821E-14

Capacitance Matrix Coupling Coefficient
,TSV1,TSV2,TSV3,TSV4,TSV5,TSV6,TSV7,TSV8,TSV9,TSV10,TSV11,TSV12,TSV13,TSV14,TSV15,TSV16,TSV17,TSV18,TSV19,TSV20,TSV21,TSV22,TSV23,TSV24,TSV25,
TSV1,1,0.29129,0.036012,0.011296,0.011168,0.29114,0.069727,0,0,0.00078953,0.036121,0,0,0,0.0010845,0.011242,0,0,7.8878E-06,0.001155,0.01103,0.00084719,0.0011458,0.0011879,0.0020041
TSV2,0.29129,1,0.25639,0.026981,0.010427,0.074768,0.19854,0.065073,0,0.0005712,0.0017892,0.0023611,0.00025063,1.8445E-05,0.00082967,0.0011069,0,0,0,0.00087231,0.00078072,0,0.00028536,0.00033155,0.001192
TSV3,0.036012,0.25639,1,0.25589,0.034526,0.0021179,0.063996,0.19796,0.064475,0.0016834,0,0.0005478,0.0013272,0.0004331,0,0.00088869,0,0,0,0.00095973,0.0011297,0.00028129,0.00039068,0.00020479,0.00097343
TSV4,0.011296,0.026981,0.25589,1,0.29029,0.0011318,0,0.065063,0.19886,0.07429,0.00087389,5.6495E-05,0.00030128,0.0023099,0.0013521,0.00076891,0,0,0,0.00088617,0.0011451,0.00030381,0.00034741,0,0.00034583
TSV5,0.011168,0.010427,0.034526,0.29029,1,0.00088532,0,0,0.069739,0.29011,0.0012306,0,0,0,0.034997,0.0011514,0,0,0,0.010843,0.0020383,0.0011679,0.00097507,0.00065706,0.010808
TSV6,0.29114,0.074768,0.0021179,0.0011318,0.00088532,1,0.19844,0.0022232,0,0,0.25575,0.064863,0.00044345,0,0.00052729,0.027068,0,0,0,0.00026636,0.010352,0.00053869,0.00075688,0.0007864,0.0010228
TSV7,0.069727,0.19854,0.063996,0,0,0.19844,1,0.1896,0.0011296,0,0.063839,0.19013,0.061351,0.00028839,0,0,0.0012381,0.00026995,0,0,0,0,0,0,0
TSV8,0,0.065073,0.19796,0.065063,0,0.0022232,0.1896,1,0.18961,0.0021688,0.00068929,0.060495,0.18969,0.060597,0.00062992,0,0.00040009,0.00095009,0.00028022,0,0,0,0,0,0
TSV9,0,0,0.064475,0.19886,0.069739,0,0.0011296,0.18961,1,0.19861,0,0.00017606,0.061212,0.19012,0.063979,0,2.692E-05,0.00035286,0.0012214,0,0,0,0,0,0
TSV10,0.00078953,0.0005712,0.0016834,0.07429,0.29011,0,0,0.0021688,0.19861,1,0.00032825,0,0.00044577,0.064885,0.25761,0.0003248,0,0,0,0.028068,0.0011813,0.00082881,0.00087771,0.00045795,0.010996
TSV11,0.036121,0.0017892,0,0.00087389,0.0012306,0.25575,0.063839,0.00068929,0,0.00032825,1,0.19783,0.0014222,0,0.00057325,0.25589,0.064416,0.00034379,0,0.00039209,0.035083,0.0015861,0,0.00099065,0.00090926
TSV12,0,0.0023611,0.0005478,5.6495E-05,0,0.064863,0.19013,0.060495,0.00017606,0,0.19783,1,0.18937,0.00092579,0,0.065079,0.19007,0.061009,0.00028998,0,0,0.0024455,0.00057146,0,0
TSV13,0,0.00025063,0.0013272,0.00030128,0,0.00044345,0.061351,0.18969,0.061212,0.00044577,0.0014222,0.18937,1,0.18936,0.0014187,0.000333,0.061521,0.18938,0.061652,0.00030867,0,0.00039475,0.0015335,0.00041629,0
TSV14,0,1.8445E-05,0.0004331,0.0023099,0,0,0.00028839,0.060597,0.19012,0.064885,0,0.00092579,0.18936,1,0.1981,0,0.00030119,0.060873,0.19003,0.064945,0,0,0.00045657,0.0023153,0
TSV15,0.0010845,0.00082967,0,0.0013521,0.034997,0.00052729,0,0.00062992,0.063979,0.25761,0.00057325,0,0.0014187,0.1981,1,0.0001934,0,0.00038137,0.064515,0.25732,0.0009467,0.00079673,0,0.0018259,0.035197
TSV16,0.011242,0.0011069,0.00088869,0.00076891,0.0011514,0.027068,0,0,0,0.0003248,0.25589,0.065079,0.000333,0,0.0001934,1,0.19877,0.0020606,0,0,0.28974,0.074669,0.0020368,0.0011753,0.00078356
TSV17,0,0,0,0,0,0,0.0012381,0.00040009,2.692E-05,0,0.064416,0.19007,0.061521,0.00030119,0,0.19877,1,0.18956,0.0011132,0,0.069736,0.19845,0.064024,0,0
TSV18,0,0,0,0,0,0,0.00026995,0.00095009,0.00035286,0,0.00034379,0.061009,0.18938,0.060873,0.00038137,0.0020606,0.18956,1,0.18959,0.0021961,0,0.064943,0.198,0.065094,0
TSV19,7.8878E-06,0,0,0,0,0,0,0.00028022,0.0012214,0,0,0.00028998,0.061652,0.19003,0.064515,0,0.0011132,0.18959,1,0.19881,0,0,0.064398,0.1989,0.06988
TSV20,0.001155,0.00087231,0.00095973,0.00088617,0.010843,0.00026636,0,0,0,0.028068,0.00039209,0,0.00030867,0.064945,0.25732,0,0,0.0021961,0.19881,1,0.00075114,0.00056244,0.0016329,0.074863,0.28917
TSV21,0.01103,0.00078072,0.0011297,0.0011451,0.0020383,0.010352,0,0,0,0.0011813,0.035083,0,0,0,0.0009467,0.28974,0.069736,0,0,0.00075114,1,0.29153,0.035863,0.011247,0.010894
TSV22,0.00084719,0,0.00028129,0.00030381,0.0011679,0.00053869,0,0,0,0.00082881,0.0015861,0.0024455,0.00039475,0,0.00079673,0.074669,0.19845,0.064943,0,0.00056244,0.29153,1,0.25611,0.027065,0.010278
TSV23,0.0011458,0.00028536,0.00039068,0.00034741,0.00097507,0.00075688,0,0,0,0.00087771,0,0.00057146,0.0015335,0.00045657,0,0.0020368,0.064024,0.198,0.064398,0.0016329,0.035863,0.25611,1,0.2564,0.034493
TSV24,0.0011879,0.00033155,0.00020479,0,0.00065706,0.0007864,0,0,0,0.00045795,0.00099065,0,0.00041629,0.0023153,0.0018259,0.0011753,0,0.065094,0.1989,0.074863,0.011247,0.027065,0.2564,1,0.28922
TSV25,0.0020041,0.001192,0.00097343,0.00034583,0.010808,0.0010228,0,0,0,0.010996,0.00090926,0,0,0,0.035197,0.00078356,0,0,0.06988,0.28917,0.010894,0.010278,0.034493,0.28922,1

Spice Capacitance Matrix
,TSV1,TSV2,TSV3,TSV4,TSV5,TSV6,TSV7,TSV8,TSV9,TSV10,TSV11,TSV12,TSV13,TSV14,TSV15,TSV16,TSV17,TSV18,TSV19,TSV20,TSV21,TSV22,TSV23,TSV24,TSV25,
TSV1,5.2301E-15,8.4088E-15,1.042E-15,3.2613E-16,3.0949E-16,8.4112E-15,2.078E-15,-0,-0,2.28E-17,1.0458E-15,-0,-0,-0,3.1358E-17,3.2473E-16,-0,-0,2.3508E-19,3.3351E-17,3.0581E-16,2.4461E-17,3.3157E-17,3.4292E-17,5.5653E-17
TSV2,8.4088E-15,2.0714E-15,7.7267E-15,8.113E-16,3.0094E-16,2.2497E-15,6.1623E-15,2.0207E-15,-0,1.718E-17,5.3951E-17,7.3302E-17,7.7864E-18,5.7263E-19,2.4985E-17,3.3299E-17,-0,-0,-0,2.6234E-17,2.2544E-17,-0,8.6E-18,9.9676E-18,3.4473E-17
TSV3,1.042E-15,7.7267E-15,2.2389E-15,7.7128E-15,9.9887E-16,6.3879E-17,1.9911E-15,6.1619E-15,2.0059E-15,5.075E-17,-0,1.7047E-17,4.1333E-17,1.3478E-17,-0,2.6799E-17,-0,-0,-0,2.8931E-17,3.27E-17,8.4787E-18,1.1802E-17,6.1713E-18,2.822E-17
TSV4,3.2613E-16,8.113E-16,7.7128E-15,2.1193E-15,8.3798E-15,3.4061E-17,-0,2.0207E-15,6.1731E-15,2.2347E-15,2.6355E-17,1.7542E-18,9.3615E-18,7.1726E-17,4.0725E-17,2.3135E-17,-0,-0,-0,2.6655E-17,3.3071E-17,9.1373E-18,1.0472E-17,-0,1.0003E-17
TSV5,3.0949E-16,3.0094E-16,9.9887E-16,8.3798E-15,5.4076E-15,2.5573E-17,-0,-0,2.078E-15,8.3764E-15,3.5622E-17,-0,-0,-0,1.0118E-15,3.3253E-17,-0,-0,-0,3.1306E-16,5.6505E-17,3.3716E-17,2.821E-17,1.8964E-17,3.0006E-16
TSV6,8.4112E-15,2.2497E-15,6.3879E-17,3.4061E-17,2.5573E-17,2.1184E-15,6.1643E-15,6.9094E-17,-0,-0,7.7183E-15,2.0154E-15,1.3788E-17,-0,1.5892E-17,8.1498E-16,-0,-0,-0,8.0171E-18,2.9919E-16,1.6212E-17,2.2829E-17,2.3662E-17,2.9604E-17
TSV7,2.078E-15,6.1623E-15,1.9911E-15,-0,-0,6.1643E-15,-5.7332E-16,6.0784E-15,3.6196E-17,-0,1.9873E-15,6.0939E-15,1.9678E-15,9.2432E-18,-0,-0,3.9674E-17,8.6542E-18,-0,-0,-0,-0,-0,-0,-0
TSV8,-0,2.0207E-15,6.1619E-15,2.0207E-15,-0,6.9094E-17,6.0784E-15,-4.8655E-16,6.0785E-15,6.7373E-17,2.1468E-17,1.9398E-15,6.087E-15,1.9431E-15,1.9593E-17,-0,1.2826E-17,3.0473E-17,8.9836E-18,-0,-0,-0,-0,-0,-0
TSV9,-0,-0,2.0059E-15,6.1731E-15,2.078E-15,-0,3.6196E-17,6.0785E-15,-5.9941E-16,6.1669E-15,-0,5.6429E-18,1.9633E-15,6.0936E-15,1.9891E-15,-0,8.6261E-19,1.1312E-17,3.9137E-17,-0,-0,-0,-0,-0,-0
TSV10,2.28E-17,1.718E-17,5.075E-17,2.2347E-15,8.3764E-15,-0,-0,6.7373E-17,6.1669E-15,2.0806E-15,9.9017E-18,-0,1.3854E-17,2.0152E-15,7.7607E-15,9.7749E-18,-0,-0,-0,8.4443E-16,3.4125E-17,2.4933E-17,2.6462E-17,1.3773E-17,3.1814E-16
TSV11,1.0458E-15,5.3951E-17,-0,2.6355E-17,3.5622E-17,7.7183E-15,1.9873E-15,2.1468E-17,-0,9.9017E-18,2.2535E-15,6.16E-15,4.4316E-17,-0,1.7314E-17,7.721E-15,2.0053E-15,1.0707E-17,-0,1.1827E-17,1.0161E-15,4.7836E-17,-0,2.9871E-17,2.6375E-17
TSV12,-0,7.3302E-17,1.7047E-17,1.7542E-18,-0,2.0154E-15,6.0939E-15,1.9398E-15,5.6429E-18,-0,6.16E-15,-5.2565E-16,6.0752E-15,2.968E-17,-0,2.0217E-15,6.0919E-15,1.9563E-15,9.2944E-18,-0,-0,7.5938E-17,1.7784E-17,-0,-0
TSV13,-0,7.7864E-18,4.1333E-17,9.3615E-18,-0,1.3788E-17,1.9678E-15,6.087E-15,1.9633E-15,1.3854E-17,4.4316E-17,6.0752E-15,-3.5917E-16,6.075E-15,4.4148E-17,1.0352E-17,1.9732E-15,6.0771E-15,1.9775E-15,9.5925E-18,-0,1.2267E-17,4.7757E-17,1.2933E-17,-0
TSV14,-0,5.7263E-19,1.3478E-17,7.1726E-17,-0,-0,9.2432E-18,1.9431E-15,6.0936E-15,2.0152E-15,-0,2.968E-17,6.075E-15,-5.0846E-16,6.1604E-15,-0,9.6537E-18,1.952E-15,6.0909E-15,2.0169E-15,-0,-0,1.4209E-17,7.188E-17,-0
TSV15,3.1358E-17,2.4985E-17,-0,4.0725E-17,1.0118E-15,1.5892E-17,-0,1.9593E-17,1.9891E-15,7.7607E-15,1.7314E-17,-0,4.4148E-17,6.1604E-15,2.1476E-15,5.8278E-18,-0,1.1862E-17,2.0058E-15,7.7515E-15,2.7383E-17,2.3998E-17,-0,5.4984E-17,1.0196E-15
TSV16,3.2473E-16,3.3299E-17,2.6799E-17,2.3135E-17,3.3253E-17,8.1498E-16,-0,-0,-0,9.7749E-18,7.721E-15,2.0217E-15,1.0352E-17,-0,5.8278E-18,2.1023E-15,6.1735E-15,6.4029E-17,-0,-0,8.3719E-15,2.2468E-15,6.1422E-17,3.5357E-17,2.2676E-17
TSV17,-0,-0,-0,-0,-0,-0,3.9674E-17,1.2826E-17,8.6261E-19,-0,2.0053E-15,6.0919E-15,1.9732E-15,9.6537E-18,-0,6.1735E-15,-6.0781E-16,6.0771E-15,3.5671E-17,-0,2.0789E-15,6.161E-15,1.992E-15,-0,-0
