Design Variation:  d_min='7um' diff_depth='1um' l_tsv='50um' metal_depth='0.3um' r_tsv='2.5um' ring_distance='8um' substrate_length='98um' t_ox='0.5um' t_ring='2um' tie_size='1um' w_dep='0.204um'
Setup1:LastAdaptive
Problem Type:  C
C Units:farad, G Units:mSie
Reduce Matrix:  Original
Frequency:  6GHz

Capacitance Matrix
,TSV1,TSV2,TSV3,TSV4,TSV5,TSV6,TSV7,TSV8,TSV9,TSV10,TSV11,TSV12,TSV13,TSV14,TSV15,TSV16,TSV17,TSV18,TSV19,TSV20,TSV21,TSV22,TSV23,TSV24,TSV25,
TSV1,2.8356E-14,-9.1769E-15,-1.136E-15,-5.0203E-16,-4.8602E-16,-9.2054E-15,-1.8388E-15,0,0,-5.9246E-17,-1.1371E-15,0,-4.1065E-18,-1.2191E-18,-3.7615E-17,-4.9852E-16,0,-1.2402E-18,-3.0521E-18,-2.9179E-17,-4.8453E-16,-6.3038E-17,-3.9069E-17,-2.9431E-17,-6.2535E-17
TSV2,-9.1769E-15,3.1144E-14,-8.5276E-15,-8.5005E-16,-5.0331E-16,-2.0543E-15,-6.5044E-15,-1.8391E-15,0,-5.4361E-17,-7.7283E-17,0,0,-2.7479E-17,-2.4129E-17,-5.2273E-17,0,0,0,-1.7977E-17,-6.1094E-17,-6.5691E-18,-1.2732E-17,-7.6659E-18,-2.8765E-17
TSV3,-1.136E-15,-8.5276E-15,3.1193E-14,-8.5441E-15,-1.1386E-15,-7.8433E-17,-1.8194E-15,-6.4994E-15,-1.8169E-15,-8.0303E-17,-3.4455E-17,0,0,0,-3.428E-17,-2.3117E-17,0,-6.5449E-18,0,-2.3428E-17,-3.8853E-17,-1.3142E-17,0,-1.3255E-17,-3.8517E-17
TSV4,-5.0203E-16,-8.5005E-16,-8.5441E-15,3.1176E-14,-9.1879E-15,-5.3298E-17,0,-1.84E-15,-6.5099E-15,-2.056E-15,-2.4366E-17,-2.6919E-17,0,0,-7.7067E-17,-1.8352E-17,0,0,0,-5.2075E-17,-2.9061E-17,-7.7768E-18,-1.3253E-17,-7.0738E-18,-6.1075E-17
TSV5,-4.8602E-16,-5.0331E-16,-1.1386E-15,-9.1879E-15,2.836E-14,-5.7969E-17,0,0,-1.8371E-15,-9.2074E-15,-3.8084E-17,-1.6156E-18,-2.8668E-18,0,-1.1357E-15,-2.9289E-17,-3.2222E-18,-1.3128E-18,0,-4.9902E-16,-6.2328E-17,-2.9342E-17,-3.8231E-17,-6.3214E-17,-4.8969E-16
TSV6,-9.2054E-15,-2.0543E-15,-7.8433E-17,-5.3298E-17,-5.7969E-17,3.1174E-14,-6.5128E-15,0,0,-1.0883E-17,-8.5437E-15,-1.8484E-15,0,0,-1.4319E-17,-8.6677E-16,0,-2.4283E-17,0,-8.292E-18,-4.9861E-16,-5.3815E-17,-2.2776E-17,-1.8004E-17,-2.9159E-17
TSV7,-1.8388E-15,-6.5044E-15,-1.8194E-15,0,0,-6.5128E-15,3.283E-14,-6.4823E-15,0,0,-1.8159E-15,-6.4778E-15,-1.812E-15,0,0,0,0,0,-1.2525E-17,0,0,0,0,0,-3.1318E-18
TSV8,0,-1.8391E-15,-6.4994E-15,-1.84E-15,0,0,-6.4823E-15,3.2827E-14,-6.4841E-15,0,0,-1.8083E-15,-6.4634E-15,-1.8077E-15,0,-2.4778E-17,0,0,0,-2.4153E-17,-8.1405E-19,0,-6.3976E-18,0,-1.0102E-18
TSV9,0,0,-1.8169E-15,-6.5099E-15,-1.8371E-15,0,0,-6.4841E-15,3.2836E-14,-6.5083E-15,0,0,-1.8153E-15,-6.4774E-15,-1.8173E-15,0,-1.2433E-17,0,0,0,-2.955E-18,0,0,0,0
TSV10,-5.9246E-17,-5.4361E-17,-8.0303E-17,-2.056E-15,-9.2074E-15,-1.0883E-17,0,0,-6.5083E-15,3.1161E-14,-1.5129E-17,0,0,-1.8485E-15,-8.5455E-15,-8.4208E-18,0,-1.2013E-17,0,-8.5998E-16,-2.8862E-17,-1.8031E-17,-2.3586E-17,-5.3655E-17,-4.9937E-16
TSV11,-1.1371E-15,-7.7283E-17,-3.4455E-17,-2.4366E-17,-3.8084E-17,-8.5437E-15,-1.8159E-15,0,0,-1.5129E-17,3.1194E-14,-6.4897E-15,0,-8.5993E-18,0,-8.5317E-15,-1.8149E-15,0,0,-1.6165E-17,-1.1419E-15,-7.7627E-17,-3.529E-17,-2.4889E-17,-4.0055E-17
TSV12,0,0,0,-2.6919E-17,-1.6156E-18,-1.8484E-15,-6.4778E-15,-1.8083E-15,0,0,-6.4897E-15,3.2814E-14,-6.4674E-15,0,-8.7304E-18,-1.8533E-15,-6.4808E-15,-1.8068E-15,0,0,0,0,0,-2.8038E-17,-2.5054E-18
TSV13,-4.1065E-18,0,0,0,-2.8668E-18,0,-1.812E-15,-6.4634E-15,-1.8153E-15,0,0,-6.4674E-15,3.2817E-14,-6.4694E-15,0,0,-1.8113E-15,-6.4717E-15,-1.8109E-15,0,-5.1523E-18,0,0,0,-6.3135E-18
TSV14,-1.2191E-18,-2.7479E-17,0,0,0,0,0,-1.8077E-15,-6.4774E-15,-1.8485E-15,-8.5993E-18,0,-6.4694E-15,3.2817E-14,-6.4909E-15,0,0,-1.8092E-15,-6.4833E-15,-1.8531E-15,-2.3967E-18,-2.8831E-17,0,0,0
TSV15,-3.7615E-17,-2.4129E-17,-3.428E-17,-7.7067E-17,-1.1357E-15,-1.4319E-17,0,0,-1.8173E-15,-8.5455E-15,0,-8.7304E-18,0,-6.4909E-15,3.12E-14,-1.5434E-17,0,0,-1.8165E-15,-8.5478E-15,-3.8903E-17,-2.4746E-17,-3.5987E-17,-7.6097E-17,-1.1378E-15
TSV16,-4.9852E-16,-5.2273E-17,-2.3117E-17,-1.8352E-17,-2.9289E-17,-8.6677E-16,0,-2.4778E-17,0,-8.4208E-18,-8.5317E-15,-1.8533E-15,0,0,-1.5434E-17,3.1166E-14,-6.5117E-15,0,0,-1.0419E-17,-9.2119E-15,-2.0474E-15,-7.6134E-17,-5.4386E-17,-5.7898E-17
TSV17,0,0,0,0,-3.2222E-18,0,0,0,-1.2433E-17,0,-1.8149E-15,-6.4808E-15,-1.8113E-15,0,0,-6.5117E-15,3.2822E-14,-6.4817E-15,0,0,-1.8318E-15,-6.5059E-15,-1.8172E-15,0,0
TSV18,-1.2402E-18,0,-6.5449E-18,0,-1.3128E-18,-2.4283E-17,0,0,0,-1.2013E-17,0,-1.8068E-15,-6.4717E-15,-1.8092E-15,0,0,-6.4817E-15,3.2827E-14,-6.4838E-15,0,0,-1.8433E-15,-6.4975E-15,-1.8427E-15,0
TSV19,-3.0521E-18,0,0,0,0,0,-1.2525E-17,0,0,0,0,0,-1.8109E-15,-6.4833E-15,-1.8165E-15,0,0,-6.4838E-15,3.2832E-14,-6.5064E-15,0,0,-1.8187E-15,-6.5071E-15,-1.8325E-15
TSV20,-2.9179E-17,-1.7977E-17,-2.3428E-17,-5.2075E-17,-4.9902E-16,-8.292E-18,0,-2.4153E-17,0,-8.5998E-16,-1.6165E-17,0,0,-1.8531E-15,-8.5478E-15,-1.0419E-17,0,0,-6.5064E-15,3.119E-14,-5.8743E-17,-5.4998E-17,-7.826E-17,-2.0474E-15,-9.228E-15
TSV21,-4.8453E-16,-6.1094E-17,-3.8853E-17,-2.9061E-17,-6.2328E-17,-4.9861E-16,0,-8.1405E-19,-2.955E-18,-2.8862E-17,-1.1419E-15,0,-5.1523E-18,-2.3967E-18,-3.8903E-17,-9.2119E-15,-1.8318E-15,0,0,-5.8743E-17,2.8366E-14,-9.1998E-15,-1.1324E-15,-5.0016E-16,-4.8821E-16
TSV22,-6.3038E-17,-6.5691E-18,-1.3142E-17,-7.7768E-18,-2.9342E-17,-5.3815E-17,0,0,0,-1.8031E-17,-7.7627E-17,0,0,-2.8831E-17,-2.4746E-17,-2.0474E-15,-6.5059E-15,-1.8433E-15,0,-5.4998E-17,-9.1998E-15,3.1181E-14,-8.5462E-15,-8.4662E-16,-5.0418E-16
TSV23,-3.9069E-17,-1.2732E-17,0,-1.3253E-17,-3.8231E-17,-2.2776E-17,0,-6.3976E-18,0,-2.3586E-17,-3.529E-17,0,0,0,-3.5987E-17,-7.6134E-17,-1.8172E-15,-6.4975E-15,-1.8187E-15,-7.826E-17,-1.1324E-15,-8.5462E-15,3.1203E-14,-8.5456E-15,-1.1366E-15
TSV24,-2.9431E-17,-7.6659E-18,-1.3255E-17,-7.0738E-18,-6.3214E-17,-1.8004E-17,0,0,0,-5.3655E-17,-2.4889E-17,-2.8038E-17,0,0,-7.6097E-17,-5.4386E-17,0,-1.8427E-15,-6.5071E-15,-2.0474E-15,-5.0016E-16,-8.4662E-16,-8.5456E-15,3.117E-14,-9.204E-15
TSV25,-6.2535E-17,-2.8765E-17,-3.8517E-17,-6.1075E-17,-4.8969E-16,-2.9159E-17,-3.1318E-18,-1.0102E-18,0,-4.9937E-16,-4.0055E-17,-2.5054E-18,-6.3135E-18,0,-1.1378E-15,-5.7898E-17,0,0,-1.8325E-15,-9.228E-15,-4.8821E-16,-5.0418E-16,-1.1366E-15,-9.204E-15,2.8365E-14

Capacitance Matrix Coupling Coefficient
,TSV1,TSV2,TSV3,TSV4,TSV5,TSV6,TSV7,TSV8,TSV9,TSV10,TSV11,TSV12,TSV13,TSV14,TSV15,TSV16,TSV17,TSV18,TSV19,TSV20,TSV21,TSV22,TSV23,TSV24,TSV25,
